1,P1,BTM 2nd stage
2,P2,Koramangala
3,P3,Anand Ashram
4,P4,Vijaya Bank Adugodi
5,P5,Hulimavu Gate
6,P6,Adugodi
7,P7,Austin Town
8,P8,Viveknagar
9,P9,Koramangala
10,P10,Adugodi Signal
11,P11,Mico Layout
12,P12,Ashram HDFC Bank
13,P13,Lakkasandra Bus Stop
14,P14,Arakere BTS Layout
15,P15,Aneypalya
16,P16,Adugodi Signal
17,P17,Arakere Layout
18,P18,Adugodi Signal
19,P19,Adugodi Signal
20,P20,Viveknagar
21,P21,Mico Layout
22,P22,Adugodi Signal
23,P23,Bannerghatta Road
24,P24,Adugodi Signal
25,P25,Koramangala
26,P26,Viveknagar
27,P27,Arakere Gate
28,P28,Viveknagar
29,P29,Adugodi Signal
30,P30,Adugodi Signal
31,P31,Adugodi Signal
32,P32,Bannerghatta Road
33,P33,Viveknagar
34,P34,Sagar Appolo Hospital
35,P35,Adugodi Signal
36,P36,Canara Bank
37,P37,Mico Layout
38,P38,BPL Stop
39,P39,Mico Signal
40,P40,Udupi Guarden
41,P41,Adugodi Signal
42,P42,Adugodi Signal
43,P43,BTM
44,P44,Koramangala
45,P45,Austin Town
46,P46,Jayadeva Hospital Junction
47,P47,BTM
48,P48,Arekere Gate
49,P49,Ashram Bus Stop
50,P50,Adugodi Signal
51,P51,Udupi Guarden
52,P52,Adugodi Signal
53,P53,Adugodi Signal
54,P54,BTM
55,P55,Adugodi Signal
56,P56,Ashram
57,P57,Adugodi Signal
58,P58,Koramangala
59,P59,Canara Bank
60,P60,Mico Signal
61,P61,Lakkasandra Bus Stop
62,P62,Spar Stop
63,P63,Koramangala
64,P64,Adugodi Signal
65,P65,Canara Bank
66,P66,Bannerghatta Road
67,P67,Adugodi Signal
68,P68,Arekere Gate
69,P69,Jayadeva Hospital Junction
70,P70,Arekere Gate
71,P71,Adugodi Signal
72,P72,Arekere Gate
73,P73,Arekere Gate
74,P74,Adugodi Signal
75,P75,Koramangala Police Station
76,P76,Gottigere
77,P77,Mico Layout
78,P78,Silk Board
79,P79,Bannerghatta Road
80,P80,Mico Signal
81,P81,Mico Signal
82,P82,Dairy Circle
83,P83,Mico Signal
84,P84,Thilaknagar
85,P85,Koramangala
86,P86,Gottigere
87,P87,Adugodi Signal
88,P88,Koramangala Depot
89,P89,Mico Signal
90,P90,Canara Bank
91,P91,Thilaknagar
92,P92,Koramangala Police Station
93,P93,Koramangala Police Station
94,P94,BTM
95,P95,BTM
